win:	lose:	draw:
1000	502	383	115	0.4989999980000155
2000	548	349	103	0.497999996000031
3000	551	335	114	0.49699999400004646
4000	549	330	121	0.49599999200006195
5000	587	286	127	0.49499999000007744
6000	573	307	120	0.4939999880000929
7000	615	257	128	0.4929999860001084
8000	596	291	113	0.4919999840001239
9000	606	266	128	0.4909999820001394
10000	641	242	117	0.4899999800001549
11000	620	249	131	0.48899997800017037
12000	619	253	128	0.48799997600018585
13000	608	258	134	0.48699997400020134
14000	607	291	102	0.48599997200021683
15000	594	271	135	0.4849999700002323
16000	617	262	121	0.4839999680002478
17000	611	267	122	0.4829999660002633
18000	660	232	108	0.4819999640002788
19000	628	253	119	0.48099996200029427
20000	637	248	115	0.47999996000030976
21000	614	257	129	0.47899995800032524
22000	627	251	122	0.47799995600034073
23000	632	241	127	0.4769999540003562
24000	630	237	133	0.4759999520003717
25000	622	262	116	0.4749999500003872
26000	631	260	109	0.4739999480004027
27000	617	255	128	0.47299994600041817
28000	642	243	115	0.47199994400043366
29000	649	228	123	0.47099994200044915
30000	665	219	116	0.46999994000046463
31000	627	265	108	0.4689999380004801
32000	651	237	112	0.4679999360004956
33000	637	253	110	0.4669999340005111
34000	657	224	119	0.4659999320005266
35000	650	240	110	0.46499993000054207
36000	662	223	115	0.46399992800055756
37000	678	214	108	0.46299992600057305
38000	656	251	93	0.46199992400058854
39000	704	197	99	0.460999922000604
40000	666	220	114	0.4599999200006195
41000	670	224	106	0.458999918000635
42000	678	203	119	0.4579999160006505
43000	663	223	114	0.456999914000666
44000	672	217	111	0.45599991200068146
45000	658	217	125	0.45499991000069695
46000	655	235	110	0.45399990800071244
47000	673	218	109	0.4529999060007279
48000	638	232	130	0.4519999040007434
49000	661	235	104	0.4509999020007589
50000	648	244	108	0.4499999000007744
51000	678	201	121	0.4489998980007899
52000	677	214	109	0.44799989600080536
53000	642	243	115	0.44699989400082085
54000	662	206	132	0.44599989200083634
55000	659	228	113	0.4449998900008518
56000	652	225	123	0.4439998880008673
57000	671	216	113	0.4429998860008828
58000	674	216	110	0.4419998840008983
59000	691	204	105	0.4409998820009138
60000	673	215	112	0.43999988000092927
61000	690	192	118	0.43899987800094475
62000	656	228	116	0.43799987600096024
63000	695	207	98	0.43699987400097573
64000	706	218	76	0.4359998720009912
65000	676	205	119	0.4349998700010067
66000	674	230	96	0.4339998680010222
67000	682	231	87	0.4329998660010377
68000	688	197	115	0.43199986400105317
69000	650	217	133	0.43099986200106866
70000	682	216	102	0.42999986000108414
71000	699	201	100	0.42899985800109963
72000	690	202	108	0.4279998560011151
73000	685	220	95	0.4269998540011306
74000	667	213	120	0.4259998520011461
75000	680	228	92	0.4249998500011616
76000	695	196	109	0.42399984800117707
77000	693	197	110	0.42299984600119256
78000	695	195	110	0.42199984400120805
79000	684	201	115	0.42099984200122353
80000	665	221	114	0.419999840001239
81000	678	215	107	0.4189998380012545
82000	716	189	95	0.41799983600127
83000	674	217	109	0.4169998340012855
84000	672	211	117	0.415999832001301
85000	683	216	101	0.41499983000131646
86000	702	209	89	0.41399982800133195
87000	689	210	101	0.41299982600134744
88000	716	187	97	0.4119998240013629
89000	716	206	78	0.4109998220013784
90000	701	211	88	0.4099998200013939
91000	695	212	93	0.4089998180014094
92000	709	190	101	0.4079998160014249
93000	684	205	111	0.40699981400144036
94000	687	206	107	0.40599981200145585
95000	715	193	92	0.40499981000147134
96000	705	195	100	0.4039998080014868
97000	729	188	83	0.4029998060015023
98000	705	200	95	0.4019998040015178
99000	689	221	90	0.4009998020015333
100000	695	218	87	0.3999998000015488
101000	695	203	102	0.39899979800156427
102000	676	220	104	0.39799979600157975
103000	706	185	109	0.39699979400159524
104000	692	202	106	0.39599979200161073
105000	718	186	96	0.3949997900016262
106000	690	219	91	0.3939997880016417
107000	698	210	92	0.3929997860016572
108000	693	214	93	0.3919997840016727
109000	719	182	99	0.39099978200168817
110000	714	192	94	0.38999978000170366
111000	723	187	90	0.38899977800171914
112000	723	188	89	0.38799977600173463
113000	682	197	121	0.3869997740017501
114000	683	198	119	0.3859997720017656
115000	717	193	90	0.3849997700017811
116000	703	197	100	0.3839997680017966
117000	707	204	89	0.38299976600181207
118000	699	203	98	0.38199976400182756
119000	684	216	100	0.38099976200184305
120000	726	174	100	0.37999976000185853
121000	695	204	101	0.378999758001874
122000	711	198	91	0.3779997560018895
123000	726	170	104	0.376999754001905
124000	700	185	115	0.3759997520019205
125000	718	189	93	0.37499975000193597
126000	715	183	102	0.37399974800195146
127000	698	204	98	0.37299974600196695
128000	716	191	93	0.37199974400198244
129000	727	177	96	0.3709997420019979
130000	744	167	89	0.3699997400020134
131000	726	192	82	0.3689997380020289
132000	732	185	83	0.3679997360020444
133000	702	208	90	0.3669997340020599
134000	715	180	105	0.36599973200207536
135000	711	194	95	0.36499973000209085
136000	720	186	94	0.36399972800210634
137000	732	179	89	0.3629997260021218
138000	713	197	90	0.3619997240021373
139000	740	161	99	0.3609997220021528
140000	733	176	91	0.3599997200021683
141000	723	179	98	0.3589997180021838
142000	727	180	93	0.35799971600219926
143000	708	192	100	0.35699971400221475
144000	739	187	74	0.35599971200223024
145000	732	180	88	0.3549997100022457
146000	726	184	90	0.3539997080022612
147000	713	195	92	0.3529997060022767
148000	728	159	113	0.3519997040022922
149000	738	173	89	0.3509997020023077
150000	717	188	95	0.34999970000232317
151000	724	187	89	0.34899969800233865
152000	721	179	100	0.34799969600235414
153000	711	184	105	0.34699969400236963
154000	746	171	83	0.3459996920023851
155000	754	169	77	0.3449996900024006
156000	725	172	103	0.3439996880024161
157000	714	189	97	0.3429996860024316
158000	739	175	86	0.34199968400244707
159000	752	169	79	0.34099968200246256
160000	732	184	84	0.33999968000247804
161000	728	163	109	0.33899967800249353
162000	753	168	79	0.337999676002509
163000	731	179	90	0.3369996740025245
164000	747	171	82	0.33599967200254
165000	709	193	98	0.3349996700025555
166000	749	162	89	0.33399966800257097
167000	738	173	89	0.33299966600258646
168000	738	171	91	0.33199966400260195
169000	738	167	95	0.33099966200261743
170000	724	179	97	0.3299996600026329
171000	769	148	83	0.3289996580026484
172000	746	172	82	0.3279996560026639
173000	756	168	76	0.3269996540026794
174000	753	177	70	0.3259996520026949
175000	741	175	84	0.32499965000271036
176000	750	162	88	0.32399964800272585
177000	724	175	101	0.32299964600274134
178000	755	158	87	0.3219996440027568
179000	756	158	86	0.3209996420027723
180000	774	143	83	0.3199996400027878
181000	738	180	82	0.3189996380028033
182000	752	162	86	0.3179996360028188
183000	747	158	95	0.31699963400283426
184000	761	157	82	0.31599963200284975
185000	731	177	92	0.31499963000286524
186000	750	182	68	0.3139996280028807
187000	761	148	91	0.3129996260028962
188000	748	156	96	0.3119996240029117
189000	744	169	87	0.3109996220029272
190000	769	145	86	0.3099996200029427
191000	769	165	66	0.30899961800295817
192000	747	163	90	0.30799961600297365
193000	756	153	91	0.30699961400298914
194000	740	172	88	0.30599961200300463
195000	741	166	93	0.3049996100030201
196000	746	175	79	0.3039996080030356
197000	769	142	89	0.3029996060030511
198000	785	132	83	0.3019996040030666
199000	740	168	92	0.30099960200308207
200000	754	140	106	0.29999960000309756
201000	766	160	74	0.29899959800311304
202000	744	176	80	0.29799959600312853
203000	747	151	102	0.296999594003144
204000	764	152	84	0.2959995920031595
205000	761	148	91	0.294999590003175
206000	743	185	72	0.2939995880031905
207000	773	153	74	0.29299958600320597
208000	747	168	85	0.29199958400322146
209000	764	158	78	0.29099958200323695
210000	766	147	87	0.28999958000325243
211000	771	136	93	0.2889995780032679
212000	764	150	86	0.2879995760032834
213000	751	173	76	0.2869995740032989
214000	774	125	101	0.2859995720033144
215000	761	152	87	0.28499957000332987
216000	786	144	70	0.28399956800334536
217000	749	167	84	0.28299956600336085
218000	761	164	75	0.28199956400337634
219000	774	146	80	0.2809995620033918
220000	766	165	69	0.2799995600034073
221000	758	157	85	0.2789995580034228
