win:	lose:	draw:
1000	704	208	88	-3.501008001893635
2000	759	138	103	-3.5020080038935086
3000	757	109	134	-3.503008005893382
4000	793	73	134	-3.5040080078932556
5000	797	76	127	-3.505008009893129
6000	783	78	139	-3.5060080118930026
7000	777	66	157	-3.507008013892876
8000	811	58	131	-3.5080080158927496
9000	792	53	155	-3.509008017892623
10000	793	56	151	-3.5100080198924966
11000	802	62	136	-3.51100802189237
12000	774	69	157	-3.5120080238922435
13000	802	60	138	-3.513008025892117
14000	811	52	137	-3.5140080278919905
15000	805	47	148	-3.515008029891864
16000	808	55	137	-3.5160080318917375
17000	823	48	129	-3.517008033891611
18000	809	51	140	-3.5180080358914845
19000	804	53	143	-3.519008037891358
20000	783	65	152	-3.5200080398912315
21000	786	50	164	-3.521008041891105
22000	824	45	131	-3.5220080438909784
23000	788	51	161	-3.523008045890852
24000	804	61	135	-3.5240080478907254
25000	783	46	171	-3.525008049890599
26000	785	55	160	-3.5260080518904724
27000	794	61	145	-3.527008053890346
28000	829	37	134	-3.5280080558902194
29000	800	48	152	-3.529008057890093
30000	799	47	154	-3.5300080598899664
31000	794	62	144	-3.53100806188984
32000	806	39	155	-3.5320080638897133
33000	800	54	146	-3.533008065889587
34000	807	40	153	-3.5340080678894603
35000	795	43	162	-3.535008069889334
36000	801	49	150	-3.5360080718892073
37000	786	52	162	-3.537008073889081
38000	802	58	140	-3.5380080758889543
39000	792	54	154	-3.5390080778888278
40000	794	41	165	-3.5400080798887013
41000	802	39	159	-3.5410080818885747
42000	776	66	158	-3.5420080838884482
43000	780	44	176	-3.5430080858883217
44000	781	48	171	-3.544008087888195
45000	803	52	145	-3.5450080898880687
46000	798	57	145	-3.546008091887942
47000	786	46	168	-3.5470080938878157
48000	810	40	150	-3.548008095887689
49000	785	58	157	-3.5490080978875627
50000	806	53	141	-3.550008099887436
51000	779	54	167	-3.5510081018873096
52000	811	48	141	-3.552008103887183
53000	787	66	147	-3.5530081058870566
54000	793	63	144	-3.55400810788693
55000	795	51	154	-3.5550081098868036
56000	783	53	164	-3.556008111886677
57000	801	40	159	-3.5570081138865506
58000	812	45	143	-3.558008115886424
59000	792	59	149	-3.5590081178862976
60000	800	35	165	-3.560008119886171
61000	805	37	158	-3.5610081218860445
62000	788	52	160	-3.562008123885918
63000	808	43	149	-3.5630081258857915
64000	788	66	146	-3.564008127885665
65000	798	56	146	-3.5650081298855385
66000	790	51	159	-3.566008131885412
67000	789	56	155	-3.5670081338852855
68000	802	45	153	-3.568008135885159
69000	802	58	140	-3.5690081378850325
70000	777	56	167	-3.570008139884906
71000	787	46	167	-3.5710081418847794
72000	802	60	138	-3.572008143884653
73000	790	51	159	-3.5730081458845264
74000	799	46	155	-3.5740081478844
75000	799	39	162	-3.5750081498842734
76000	808	49	143	-3.576008151884147
77000	797	47	156	-3.5770081538840204
78000	798	60	142	-3.578008155883894
79000	803	45	152	-3.5790081578837674
80000	795	53	152	-3.580008159883641
81000	811	39	150	-3.5810081618835143
82000	804	53	143	-3.582008163883388
83000	814	52	134	-3.5830081658832613
84000	802	39	159	-3.584008167883135
85000	826	43	131	-3.5850081698830083
86000	810	58	132	-3.586008171882882
87000	784	59	157	-3.5870081738827553
88000	808	57	135	-3.5880081758826288
89000	816	41	143	-3.5890081778825023
90000	788	43	169	-3.5900081798823757
91000	797	45	158	-3.5910081818822492
92000	784	48	168	-3.5920081838821227
93000	798	43	159	-3.593008185881996
94000	788	51	161	-3.5940081878818697
95000	800	38	162	-3.595008189881743
96000	770	49	181	-3.5960081918816167
97000	809	49	142	-3.59700819388149
98000	796	60	144	-3.5980081958813637
99000	799	44	157	-3.599008197881237
100000	813	49	138	-3.6000081998811106
101000	807	58	135	-3.601008201880984
102000	789	40	171	-3.6020082038808576
103000	789	63	148	-3.603008205880731
104000	793	44	163	-3.6040082078806046
105000	817	45	138	-3.605008209880478
106000	805	50	145	-3.6060082118803516
107000	791	52	157	-3.607008213880225
108000	788	57	155	-3.6080082158800986
109000	807	50	143	-3.609008217879972
110000	786	53	161	-3.6100082198798455
111000	790	47	163	-3.611008221879719
112000	802	59	139	-3.6120082238795925
113000	778	58	164	-3.613008225879466
114000	789	64	147	-3.6140082278793395
115000	809	49	142	-3.615008229879213
116000	767	51	182	-3.6160082318790865
117000	784	49	167	-3.61700823387896
118000	796	63	141	-3.6180082358788335
119000	778	53	169	-3.619008237878707
120000	812	41	147	-3.6200082398785804
121000	819	44	137	-3.621008241878454
122000	774	45	181	-3.6220082438783274
123000	765	43	192	-3.623008245878201
124000	808	42	150	-3.6240082478780744
125000	792	46	162	-3.625008249877948
126000	817	49	134	-3.6260082518778214
127000	801	50	149	-3.627008253877695
128000	792	57	151	-3.6280082558775684
129000	784	47	169	-3.629008257877442
130000	795	50	155	-3.6300082598773153
131000	821	47	132	-3.631008261877189
132000	789	58	153	-3.6320082638770623
133000	792	53	155	-3.633008265876936
134000	798	51	151	-3.6340082678768093
135000	788	48	164	-3.635008269876683
136000	816	39	145	-3.6360082718765563
137000	794	55	151	-3.6370082738764298
138000	800	50	150	-3.6380082758763033
139000	806	45	149	-3.6390082778761768
140000	802	56	142	-3.6400082798760502
141000	772	57	171	-3.6410082818759237
142000	784	41	175	-3.6420082838757972
143000	809	45	146	-3.6430082858756707
144000	799	46	155	-3.644008287875544
145000	788	43	169	-3.6450082898754177
146000	788	59	153	-3.646008291875291
147000	775	49	176	-3.6470082938751647
148000	797	52	151	-3.648008295875038
149000	814	47	139	-3.6490082978749117
150000	776	48	176	-3.650008299874785
151000	811	51	138	-3.6510083018746586
152000	795	49	156	-3.652008303874532
153000	810	50	140	-3.6530083058744056
154000	800	45	155	-3.654008307874279
155000	800	49	151	-3.6550083098741526
156000	821	46	133	-3.656008311874026
157000	793	56	151	-3.6570083138738996
158000	792	48	160	-3.658008315873773
159000	798	41	161	-3.6590083178736466
160000	817	40	143	-3.66000831987352
161000	777	54	169	-3.6610083218733935
162000	790	67	143	-3.662008323873267
163000	801	48	151	-3.6630083258731405
164000	800	56	144	-3.664008327873014
165000	780	57	163	-3.6650083298728875
166000	796	45	159	-3.666008331872761
167000	793	33	174	-3.6670083338726345
168000	793	43	164	-3.668008335872508
169000	799	40	161	-3.6690083378723815
170000	798	49	153	-3.670008339872255
171000	787	62	151	-3.6710083418721284
172000	820	51	129	-3.672008343872002
173000	816	45	139	-3.6730083458718754
174000	789	48	163	-3.674008347871749
175000	777	48	175	-3.6750083498716224
176000	799	49	152	-3.676008351871496
177000	789	60	151	-3.6770083538713694
178000	804	39	157	-3.678008355871243
179000	798	49	153	-3.6790083578711164
180000	776	53	171	-3.68000835987099
181000	805	47	148	-3.6810083618708633
182000	807	60	133	-3.682008363870737
183000	832	38	130	-3.6830083658706103
184000	773	57	170	-3.684008367870484
185000	785	50	165	-3.6850083698703573
186000	784	54	162	-3.686008371870231
187000	785	55	160	-3.6870083738701043
188000	808	54	138	-3.6880083758699778
189000	794	48	158	-3.6890083778698513
190000	804	41	155	-3.6900083798697247
191000	781	44	175	-3.6910083818695982
192000	803	57	140	-3.6920083838694717
193000	802	50	148	-3.693008385869345
194000	798	47	155	-3.6940083878692187
195000	795	54	151	-3.695008389869092
196000	813	41	146	-3.6960083918689657
197000	809	29	162	-3.697008393868839
198000	796	59	145	-3.6980083958687127
199000	817	43	140	-3.699008397868586
200000	806	47	147	-3.7000083998684596
