win:	lose:	draw:
1000	685	235	80	-4.001009001830828
2000	764	119	117	-4.002009003831145
3000	771	103	126	-4.003009005831463
4000	779	76	145	-4.0040090078317805
5000	779	63	158	-4.005009009832098
6000	797	55	148	-4.006009011832416
7000	792	63	145	-4.007009013832733
8000	797	70	133	-4.008009015833051
9000	815	59	126	-4.009009017833368
10000	785	68	147	-4.010009019833686
11000	791	64	145	-4.0110090218340035
12000	793	70	137	-4.012009023834321
13000	784	72	144	-4.013009025834639
14000	800	54	146	-4.014009027834956
15000	796	56	148	-4.015009029835274
16000	782	56	162	-4.016009031835591
17000	780	51	169	-4.017009033835909
18000	781	66	153	-4.018009035836227
19000	792	56	152	-4.019009037836544
20000	794	70	136	-4.020009039836862
21000	776	61	163	-4.021009041837179
22000	803	69	128	-4.022009043837497
23000	795	57	148	-4.0230090458378145
24000	804	61	135	-4.024009047838132
25000	829	53	118	-4.02500904983845
26000	803	55	142	-4.026009051838767
27000	796	58	146	-4.027009053839085
28000	791	67	142	-4.028009055839402
29000	778	67	155	-4.02900905783972
30000	788	68	144	-4.0300090598400375
31000	810	49	141	-4.031009061840355
32000	804	59	137	-4.032009063840673
33000	786	64	150	-4.03300906584099
34000	782	67	151	-4.034009067841308
35000	789	59	152	-4.035009069841625
36000	804	56	140	-4.036009071841943
37000	794	60	146	-4.037009073842261
38000	822	42	136	-4.038009075842578
39000	791	64	145	-4.039009077842896
40000	798	46	156	-4.040009079843213
41000	774	56	170	-4.041009081843531
42000	815	55	130	-4.0420090838438485
43000	782	67	151	-4.043009085844166
44000	783	70	147	-4.044009087844484
45000	781	68	151	-4.045009089844801
46000	815	47	138	-4.046009091845119
47000	788	59	153	-4.047009093845436
48000	787	67	146	-4.048009095845754
49000	815	50	135	-4.0490090978460715
50000	810	55	135	-4.050009099846389
51000	806	45	149	-4.051009101846707
52000	777	58	165	-4.052009103847024
53000	803	60	137	-4.053009105847342
54000	793	76	131	-4.054009107847659
55000	787	52	161	-4.055009109847977
56000	777	66	157	-4.056009111848295
57000	803	77	120	-4.057009113848612
58000	825	44	131	-4.05800911584893
59000	787	65	148	-4.059009117849247
60000	805	54	141	-4.060009119849565
61000	803	53	144	-4.0610091218498825
62000	788	73	139	-4.0620091238502
63000	778	77	145	-4.063009125850518
64000	797	53	150	-4.064009127850835
65000	783	61	156	-4.065009129851153
66000	792	64	144	-4.06600913185147
67000	794	62	144	-4.067009133851788
68000	819	49	132	-4.0680091358521056
69000	792	61	147	-4.069009137852423
70000	818	65	117	-4.070009139852741
71000	797	60	143	-4.071009141853058
72000	801	59	140	-4.072009143853376
73000	778	55	167	-4.0730091458536934
74000	802	61	137	-4.074009147854011
75000	804	54	142	-4.075009149854329
76000	805	56	139	-4.076009151854646
77000	798	62	140	-4.077009153854964
78000	825	57	118	-4.078009155855281
79000	819	61	120	-4.079009157855599
80000	810	53	137	-4.0800091598559165
81000	784	69	147	-4.081009161856234
82000	808	60	132	-4.082009163856552
83000	789	61	150	-4.083009165856869
84000	800	66	134	-4.084009167857187
85000	800	63	137	-4.085009169857504
86000	787	63	150	-4.086009171857822
87000	823	62	115	-4.0870091738581396
88000	799	60	141	-4.088009175858457
89000	820	59	121	-4.089009177858775
90000	815	47	138	-4.090009179859092
91000	803	61	136	-4.09100918185941
92000	771	58	171	-4.0920091838597275
93000	794	51	155	-4.093009185860045
94000	809	52	139	-4.094009187860363
95000	810	50	140	-4.09500918986068
96000	781	61	158	-4.096009191860998
97000	771	63	166	-4.097009193861315
98000	817	56	127	-4.098009195861633
99000	789	58	153	-4.0990091978619505
100000	800	64	136	-4.100009199862268
101000	798	66	136	-4.101009201862586
102000	801	61	138	-4.102009203862903
103000	796	59	145	-4.103009205863221
104000	807	64	129	-4.104009207863538
105000	776	75	149	-4.105009209863856
106000	783	74	143	-4.106009211864174
107000	793	64	143	-4.107009213864491
108000	788	51	161	-4.108009215864809
109000	778	61	161	-4.109009217865126
110000	816	48	136	-4.110009219865444
111000	790	54	156	-4.1110092218657615
112000	795	52	153	-4.112009223866079
113000	801	62	137	-4.113009225866397
114000	799	48	153	-4.114009227866714
115000	794	58	148	-4.115009229867032
116000	803	67	130	-4.116009231867349
117000	773	63	164	-4.117009233867667
118000	797	55	148	-4.1180092358679845
119000	797	54	149	-4.119009237868302
120000	778	65	157	-4.12000923986862
121000	818	52	130	-4.121009241868937
122000	807	55	138	-4.122009243869255
123000	808	56	136	-4.123009245869572
124000	801	53	146	-4.12400924786989
125000	789	63	148	-4.125009249870208
126000	813	48	139	-4.126009251870525
