win:	lose:	draw:
1000	680	232	88	-1.0010030019880891
2000	755	137	108	-1.0020030039881846
3000	755	116	129	-1.0030030059882802
4000	786	91	123	-1.0040030079883757
5000	786	82	132	-1.0050030099884713
6000	804	78	118	-1.0060030119885668
7000	800	65	135	-1.0070030139886623
8000	798	69	133	-1.0080030159887579
9000	786	70	144	-1.0090030179888534
10000	777	74	149	-1.010003019988949
11000	780	82	138	-1.0110030219890445
12000	803	68	129	-1.01200302398914
13000	786	66	148	-1.0130030259892355
14000	803	59	138	-1.014003027989331
15000	784	70	146	-1.0150030299894266
16000	776	71	153	-1.0160030319895221
17000	804	63	133	-1.0170030339896177
18000	775	81	144	-1.0180030359897132
19000	783	57	160	-1.0190030379898087
20000	799	75	126	-1.0200030399899043
21000	766	68	166	-1.0210030419899998
22000	793	56	151	-1.0220030439900953
23000	791	81	128	-1.0230030459901909
24000	775	62	163	-1.0240030479902864
25000	785	72	143	-1.025003049990382
26000	783	69	148	-1.0260030519904775
27000	793	71	136	-1.027003053990573
28000	766	73	161	-1.0280030559906685
29000	780	68	152	-1.029003057990764
30000	798	62	140	-1.0300030599908596
31000	799	67	134	-1.0310030619909551
32000	802	65	133	-1.0320030639910507
33000	792	59	149	-1.0330030659911462
34000	809	59	132	-1.0340030679912418
35000	788	66	146	-1.0350030699913373
36000	794	55	151	-1.0360030719914328
37000	775	61	164	-1.0370030739915284
38000	793	69	138	-1.038003075991624
39000	787	65	148	-1.0390030779917194
40000	784	70	146	-1.040003079991815
41000	787	66	147	-1.0410030819919105
42000	801	64	135	-1.042003083992006
43000	784	73	143	-1.0430030859921016
44000	808	49	143	-1.044003087992197
45000	786	67	147	-1.0450030899922926
46000	765	78	157	-1.0460030919923882
47000	779	78	143	-1.0470030939924837
48000	781	63	156	-1.0480030959925792
49000	792	70	138	-1.0490030979926748
50000	807	67	126	-1.0500030999927703
51000	801	82	117	-1.0510031019928658
52000	791	70	139	-1.0520031039929614
53000	783	72	145	-1.053003105993057
54000	792	68	140	-1.0540031079931524
55000	784	77	139	-1.055003109993248
56000	802	72	126	-1.0560031119933435
57000	787	62	151	-1.057003113993439
58000	804	68	128	-1.0580031159935346
59000	796	57	147	-1.0590031179936301
60000	780	59	161	-1.0600031199937257
61000	792	61	147	-1.0610031219938212
62000	796	71	133	-1.0620031239939167
63000	800	59	141	-1.0630031259940123
64000	786	65	149	-1.0640031279941078
65000	774	69	157	-1.0650031299942033
66000	785	66	149	-1.0660031319942989
67000	798	65	137	-1.0670031339943944
68000	788	67	145	-1.06800313599449
69000	802	70	128	-1.0690031379945855
70000	800	64	136	-1.070003139994681
71000	797	59	144	-1.0710031419947765
72000	791	63	146	-1.072003143994872
73000	777	68	155	-1.0730031459949676
74000	806	55	139	-1.0740031479950631
75000	774	68	158	-1.0750031499951587
76000	792	61	147	-1.0760031519952542
77000	786	56	158	-1.0770031539953497
78000	800	66	134	-1.0780031559954453
79000	783	64	153	-1.0790031579955408
80000	791	69	140	-1.0800031599956363
81000	795	49	156	-1.0810031619957319
82000	769	70	161	-1.0820031639958274
83000	781	75	144	-1.083003165995923
84000	796	69	135	-1.0840031679960185
85000	807	49	144	-1.085003169996114
86000	791	60	149	-1.0860031719962095
87000	801	78	121	-1.087003173996305
88000	793	84	123	-1.0880031759964006
89000	785	66	149	-1.0890031779964962
90000	798	49	153	-1.0900031799965917
91000	789	65	146	-1.0910031819966872
92000	793	58	149	-1.0920031839967828
93000	793	72	135	-1.0930031859968783
94000	784	71	145	-1.0940031879969738
95000	800	59	141	-1.0950031899970694
96000	802	61	137	-1.096003191997165
97000	801	62	137	-1.0970031939972604
98000	788	65	147	-1.098003195997356
99000	773	75	152	-1.0990031979974515
100000	770	63	167	-1.100003199997547
101000	799	61	140	-1.1010032019976426
102000	799	52	149	-1.102003203997738
103000	825	56	119	-1.1030032059978336
104000	797	63	140	-1.1040032079979292
105000	781	63	156	-1.1050032099980247
106000	793	63	144	-1.1060032119981202
107000	795	54	151	-1.1070032139982158
108000	802	64	134	-1.1080032159983113
109000	800	63	137	-1.1090032179984068
110000	775	56	169	-1.1100032199985024
111000	802	66	132	-1.111003221998598
112000	781	80	139	-1.1120032239986934
113000	791	64	145	-1.113003225998789
114000	783	64	153	-1.1140032279988845
115000	782	73	145	-1.11500322999898
116000	778	68	154	-1.1160032319990756
117000	794	69	137	-1.1170032339991711
118000	793	72	135	-1.1180032359992667
119000	802	76	122	-1.1190032379993622
120000	790	74	136	-1.1200032399994577
121000	776	70	154	-1.1210032419995533
122000	764	76	160	-1.1220032439996488
123000	809	66	125	-1.1230032459997443
124000	783	72	145	-1.1240032479998399
125000	764	74	162	-1.1250032499999354
126000	803	57	140	-1.126003252000031
127000	782	66	152	-1.1270032540001265
128000	778	54	168	-1.128003256000222
129000	798	62	140	-1.1290032580003175
130000	790	71	139	-1.130003260000413
131000	793	57	150	-1.1310032620005086
132000	788	58	154	-1.1320032640006041
133000	767	67	166	-1.1330032660006997
134000	806	67	127	-1.1340032680007952
135000	806	59	135	-1.1350032700008907
136000	800	62	138	-1.1360032720009863
137000	812	57	131	-1.1370032740010818
138000	794	59	147	-1.1380032760011773
139000	802	62	136	-1.1390032780012729
140000	789	66	145	-1.1400032800013684
141000	788	67	145	-1.141003282001464
142000	782	69	149	-1.1420032840015595
143000	780	67	153	-1.143003286001655
144000	787	72	141	-1.1440032880017506
145000	807	61	132	-1.145003290001846
146000	816	62	122	-1.1460032920019416
147000	801	64	135	-1.1470032940020372
148000	804	50	146	-1.1480032960021327
149000	786	70	144	-1.1490032980022282
150000	772	68	160	-1.1500033000023238
151000	807	66	127	-1.1510033020024193
152000	788	67	145	-1.1520033040025148
153000	794	63	143	-1.1530033060026104
154000	789	69	142	-1.154003308002706
155000	798	56	146	-1.1550033100028014
156000	806	67	127	-1.156003312002897
157000	809	61	130	-1.1570033140029925
158000	771	70	159	-1.158003316003088
159000	764	67	169	-1.1590033180031836
160000	792	57	151	-1.160003320003279
161000	799	75	126	-1.1610033220033746
162000	798	58	144	-1.1620033240034702
163000	784	74	142	-1.1630033260035657
164000	806	56	138	-1.1640033280036612
165000	780	67	153	-1.1650033300037568
166000	803	47	150	-1.1660033320038523
167000	784	67	149	-1.1670033340039478
168000	789	75	136	-1.1680033360040434
