win:	lose:	draw:
1000	698	226	76	-3.00100700195689
2000	736	144	120	-3.0020070039567637
3000	759	103	138	-3.003007005956637
4000	772	82	146	-3.0040070079565107
5000	774	66	160	-3.005007009956384
6000	767	66	167	-3.0060070119562576
7000	787	61	152	-3.007007013956131
8000	812	57	131	-3.0080070159560046
9000	796	58	146	-3.009007017955878
10000	787	68	145	-3.0100070199557516
11000	787	63	150	-3.011007021955625
12000	813	51	136	-3.0120070239554986
13000	804	52	144	-3.013007025955372
14000	808	45	147	-3.0140070279552456
15000	794	63	143	-3.015007029955119
16000	793	50	157	-3.0160070319549925
17000	824	41	135	-3.017007033954866
18000	818	43	139	-3.0180070359547395
19000	780	60	160	-3.019007037954613
20000	816	53	131	-3.0200070399544865
21000	805	45	150	-3.02100704195436
22000	815	59	126	-3.0220070439542335
23000	810	54	136	-3.023007045954107
24000	808	53	139	-3.0240070479539805
25000	796	54	150	-3.025007049953854
26000	801	52	147	-3.0260070519537274
27000	802	49	149	-3.027007053953601
28000	803	49	148	-3.0280070559534744
29000	784	63	153	-3.029007057953348
30000	804	53	143	-3.0300070599532214
31000	786	60	154	-3.031007061953095
32000	830	44	126	-3.0320070639529684
33000	780	58	162	-3.033007065952842
34000	817	41	142	-3.0340070679527154
35000	790	40	170	-3.035007069952589
36000	783	62	155	-3.0360070719524623
37000	807	47	146	-3.037007073952336
38000	807	52	141	-3.0380070759522093
39000	815	51	134	-3.039007077952083
40000	793	51	156	-3.0400070799519563
41000	798	54	148	-3.04100708195183
42000	825	52	123	-3.0420070839517033
43000	784	52	164	-3.0430070859515768
44000	807	52	141	-3.0440070879514503
45000	789	51	160	-3.0450070899513237
46000	807	52	141	-3.0460070919511972
47000	808	44	148	-3.0470070939510707
48000	814	45	141	-3.048007095950944
49000	783	61	156	-3.0490070979508177
50000	791	44	165	-3.050007099950691
51000	816	45	139	-3.0510071019505647
52000	800	60	140	-3.052007103950438
53000	804	53	143	-3.0530071059503117
54000	796	52	152	-3.054007107950185
55000	788	51	161	-3.0550071099500586
56000	805	46	149	-3.056007111949932
57000	782	49	169	-3.0570071139498056
58000	800	55	145	-3.058007115949679
59000	784	54	162	-3.0590071179495526
60000	792	49	159	-3.060007119949426
61000	792	57	151	-3.0610071219492996
62000	820	49	131	-3.062007123949173
63000	797	49	154	-3.0630071259490466
64000	793	57	150	-3.06400712794892
65000	792	51	157	-3.0650071299487935
66000	798	53	149	-3.066007131948667
67000	807	43	150	-3.0670071339485405
68000	787	67	146	-3.068007135948414
69000	801	52	147	-3.0690071379482875
70000	810	44	146	-3.070007139948161
71000	791	55	154	-3.0710071419480345
72000	806	46	148	-3.072007143947908
73000	813	45	142	-3.0730071459477815
74000	818	48	134	-3.074007147947655
75000	799	42	159	-3.0750071499475284
76000	807	54	139	-3.076007151947402
77000	788	50	162	-3.0770071539472754
78000	774	55	171	-3.078007155947149
79000	781	58	161	-3.0790071579470224
80000	816	42	142	-3.080007159946896
81000	812	49	139	-3.0810071619467694
82000	788	57	155	-3.082007163946643
83000	809	49	142	-3.0830071659465164
84000	793	60	147	-3.08400716794639
85000	802	52	146	-3.0850071699462633
86000	787	61	152	-3.086007171946137
87000	817	54	129	-3.0870071739460103
88000	782	53	165	-3.088007175945884
89000	794	46	160	-3.0890071779457573
90000	795	60	145	-3.090007179945631
91000	790	64	146	-3.0910071819455043
92000	797	58	145	-3.0920071839453778
93000	801	52	147	-3.0930071859452513
94000	787	51	162	-3.0940071879451247
95000	806	51	143	-3.0950071899449982
96000	799	49	152	-3.0960071919448717
97000	800	47	153	-3.097007193944745
98000	799	48	153	-3.0980071959446187
99000	803	40	157	-3.099007197944492
100000	798	47	155	-3.1000071999443657
101000	784	48	168	-3.101007201944239
102000	805	58	137	-3.1020072039441127
103000	803	41	156	-3.103007205943986
104000	808	64	128	-3.1040072079438596
105000	800	58	142	-3.105007209943733
106000	790	45	165	-3.1060072119436066
107000	793	51	156	-3.10700721394348
108000	815	38	147	-3.1080072159433536
109000	796	44	160	-3.109007217943227
110000	815	48	137	-3.1100072199431006
111000	803	47	150	-3.111007221942974
112000	788	56	156	-3.1120072239428476
113000	814	52	134	-3.113007225942721
114000	799	48	153	-3.1140072279425945
115000	768	58	174	-3.115007229942468
116000	794	46	160	-3.1160072319423415
117000	787	54	159	-3.117007233942215
118000	781	59	160	-3.1180072359420885
119000	791	59	150	-3.119007237941962
120000	783	53	164	-3.1200072399418355
121000	810	48	142	-3.121007241941709
122000	795	62	143	-3.1220072439415825
123000	820	41	139	-3.123007245941456
124000	816	54	130	-3.1240072479413294
125000	795	59	146	-3.125007249941203
126000	804	41	155	-3.1260072519410764
127000	803	52	145	-3.12700725394095
128000	798	47	155	-3.1280072559408234
129000	806	50	144	-3.129007257940697
130000	789	47	164	-3.1300072599405704
131000	802	50	148	-3.131007261940444
132000	807	47	146	-3.1320072639403174
133000	803	44	153	-3.133007265940191
134000	818	44	138	-3.1340072679400643
135000	802	48	150	-3.135007269939938
136000	795	46	159	-3.1360072719398113
137000	808	50	142	-3.137007273939685
138000	822	37	141	-3.1380072759395583
139000	795	55	150	-3.139007277939432
140000	791	57	152	-3.1400072799393053
141000	807	45	148	-3.1410072819391788
142000	800	49	151	-3.1420072839390523
143000	814	51	135	-3.1430072859389258
144000	800	56	144	-3.1440072879387992
145000	806	39	155	-3.1450072899386727
146000	804	47	149	-3.1460072919385462
147000	802	61	137	-3.1470072939384197
148000	806	38	156	-3.148007295938293
149000	782	57	161	-3.1490072979381667
150000	811	37	152	-3.15000729993804
151000	786	56	158	-3.1510073019379137
152000	800	52	148	-3.152007303937787
153000	801	46	153	-3.1530073059376607
154000	816	42	142	-3.154007307937534
155000	802	44	154	-3.1550073099374076
156000	811	42	147	-3.156007311937281
157000	785	54	161	-3.1570073139371546
158000	793	55	152	-3.158007315937028
159000	801	53	146	-3.1590073179369016
160000	777	61	162	-3.160007319936775
161000	778	67	155	-3.1610073219366486
162000	803	42	155	-3.162007323936522
163000	801	42	157	-3.1630073259363956
164000	786	50	164	-3.164007327936269
165000	807	46	147	-3.1650073299361425
166000	810	52	138	-3.166007331936016
167000	802	49	149	-3.1670073339358895
168000	807	47	146	-3.168007335935763
169000	799	43	158	-3.1690073379356365
170000	803	49	148	-3.17000733993551
171000	802	48	150	-3.1710073419353835
172000	805	49	146	-3.172007343935257
173000	797	60	143	-3.1730073459351305
174000	802	45	153	-3.174007347935004
175000	784	50	166	-3.1750073499348774
176000	786	60	154	-3.176007351934751
177000	782	51	167	-3.1770073539346244
178000	781	60	159	-3.178007355934498
179000	783	50	167	-3.1790073579343714
180000	767	48	185	-3.180007359934245
181000	806	50	144	-3.1810073619341184
182000	797	50	153	-3.182007363933992
183000	785	56	159	-3.1830073659338654
184000	795	43	162	-3.184007367933739
185000	818	50	132	-3.1850073699336123
186000	798	44	158	-3.186007371933486
187000	784	54	162	-3.1870073739333593
188000	808	47	145	-3.188007375933233
189000	800	63	137	-3.1890073779331063
190000	804	52	144	-3.19000737993298
191000	787	46	167	-3.1910073819328533
192000	810	46	144	-3.1920073839327268
193000	794	41	165	-3.1930073859326003
194000	791	55	154	-3.1940073879324737
195000	804	53	143	-3.1950073899323472
196000	788	46	166	-3.1960073919322207
197000	795	47	158	-3.197007393932094
198000	797	52	151	-3.1980073959319677
199000	807	46	147	-3.199007397931841
200000	800	41	159	-3.2000073999317147
201000	802	42	156	-3.201007401931588
202000	788	49	163	-3.2020074039314617
203000	792	42	166	-3.203007405931335
204000	777	53	170	-3.2040074079312086
205000	795	59	146	-3.205007409931082
206000	784	48	168	-3.2060074119309556
207000	799	52	149	-3.207007413930829
208000	803	47	150	-3.2080074159307026
209000	768	59	173	-3.209007417930576
210000	789	46	165	-3.2100074199304496
211000	792	52	156	-3.211007421930323
212000	780	59	161	-3.2120074239301966
213000	785	51	164	-3.21300742593007
214000	807	46	147	-3.2140074279299435
215000	811	42	147	-3.215007429929817
216000	793	52	155	-3.2160074319296905
217000	802	49	149	-3.217007433929564
218000	816	53	131	-3.2180074359294375
219000	819	36	145	-3.219007437929311
220000	809	55	136	-3.2200074399291845
221000	805	51	144	-3.221007441929058
222000	785	54	161	-3.2220074439289315
223000	787	48	165	-3.223007445928805
224000	803	57	140	-3.2240074479286784
225000	811	41	148	-3.225007449928552
226000	818	55	127	-3.2260074519284254
227000	814	53	133	-3.227007453928299
228000	785	55	160	-3.2280074559281724
229000	797	52	151	-3.229007457928046
230000	807	35	158	-3.2300074599279194
231000	788	52	160	-3.231007461927793
232000	786	47	167	-3.2320074639276664
233000	785	54	161	-3.23300746592754
234000	810	55	135	-3.2340074679274133
235000	801	55	144	-3.235007469927287
236000	818	45	137	-3.2360074719271603
237000	797	51	152	-3.237007473927034
238000	815	54	131	-3.2380074759269073
239000	800	51	149	-3.239007477926781
240000	781	66	153	-3.2400074799266543
241000	802	44	154	-3.2410074819265278
242000	798	55	147	-3.2420074839264013
243000	787	58	155	-3.2430074859262747
244000	791	56	153	-3.2440074879261482
245000	809	43	148	-3.2450074899260217
246000	775	62	163	-3.246007491925895
247000	798	55	147	-3.2470074939257687
248000	788	64	148	-3.248007495925642
249000	799	55	146	-3.2490074979255157
250000	803	55	142	-3.250007499925389
251000	790	50	160	-3.2510075019252627
252000	796	57	147	-3.252007503925136
253000	800	56	144	-3.2530075059250096
254000	816	49	135	-3.254007507924883
255000	811	52	137	-3.2550075099247566
256000	809	52	139	-3.25600751192463
257000	787	48	165	-3.2570075139245036
258000	806	47	147	-3.258007515924377
259000	786	68	146	-3.2590075179242506
260000	773	65	162	-3.260007519924124
261000	805	47	148	-3.2610075219239976
262000	803	53	144	-3.262007523923871
263000	806	58	136	-3.2630075259237445
264000	799	45	156	-3.264007527923618
