win:	lose:	draw:
1000	492	394	114	0.4989999980000155
2000	534	353	113	0.497999996000031
3000	546	317	137	0.49699999400004646
4000	528	324	148	0.49599999200006195
5000	534	322	144	0.49499999000007744
6000	567	302	131	0.4939999880000929
7000	574	296	130	0.4929999860001084
8000	573	317	110	0.4919999840001239
9000	593	282	125	0.4909999820001394
10000	597	283	120	0.4899999800001549
11000	587	299	114	0.48899997800017037
12000	629	269	102	0.48799997600018585
13000	626	261	113	0.48699997400020134
14000	597	282	121	0.48599997200021683
15000	621	269	110	0.4849999700002323
16000	606	267	127	0.4839999680002478
17000	643	242	115	0.4829999660002633
18000	628	264	108	0.4819999640002788
19000	594	292	114	0.48099996200029427
20000	643	248	109	0.47999996000030976
21000	629	244	127	0.47899995800032524
22000	632	252	116	0.47799995600034073
23000	641	249	110	0.4769999540003562
24000	619	280	101	0.4759999520003717
25000	651	232	117	0.4749999500003872
26000	645	242	113	0.4739999480004027
27000	623	266	111	0.47299994600041817
28000	672	229	99	0.47199994400043366
29000	634	239	127	0.47099994200044915
30000	636	248	116	0.46999994000046463
31000	636	247	117	0.4689999380004801
32000	649	242	109	0.4679999360004956
33000	651	238	111	0.4669999340005111
34000	670	224	106	0.4659999320005266
35000	643	257	100	0.46499993000054207
36000	663	225	112	0.46399992800055756
37000	644	230	126	0.46299992600057305
38000	622	256	122	0.46199992400058854
39000	646	251	103	0.460999922000604
40000	662	240	98	0.4599999200006195
41000	657	233	110	0.458999918000635
42000	660	226	114	0.4579999160006505
43000	670	229	101	0.456999914000666
44000	634	247	119	0.45599991200068146
45000	645	233	122	0.45499991000069695
46000	679	215	106	0.45399990800071244
47000	661	231	108	0.4529999060007279
48000	643	238	119	0.4519999040007434
49000	669	234	97	0.4509999020007589
50000	658	239	103	0.4499999000007744
51000	667	217	116	0.4489998980007899
52000	661	230	109	0.44799989600080536
53000	681	200	119	0.44699989400082085
54000	675	218	107	0.44599989200083634
55000	699	210	91	0.4449998900008518
56000	656	227	117	0.4439998880008673
57000	686	211	103	0.4429998860008828
58000	644	238	118	0.4419998840008983
59000	676	194	130	0.4409998820009138
60000	683	207	110	0.43999988000092927
61000	666	228	106	0.43899987800094475
62000	672	231	97	0.43799987600096024
63000	683	212	105	0.43699987400097573
64000	683	220	97	0.4359998720009912
65000	676	234	90	0.4349998700010067
66000	653	233	114	0.4339998680010222
67000	677	228	95	0.4329998660010377
68000	689	213	98	0.43199986400105317
69000	680	214	106	0.43099986200106866
70000	665	213	122	0.42999986000108414
71000	695	212	93	0.42899985800109963
72000	658	227	115	0.4279998560011151
73000	705	186	109	0.4269998540011306
74000	703	192	105	0.4259998520011461
75000	703	203	94	0.4249998500011616
76000	693	201	106	0.42399984800117707
77000	668	236	96	0.42299984600119256
78000	697	197	106	0.42199984400120805
79000	710	191	99	0.42099984200122353
80000	691	211	98	0.419999840001239
81000	692	204	104	0.4189998380012545
82000	700	203	97	0.41799983600127
83000	686	226	88	0.4169998340012855
84000	677	211	112	0.415999832001301
85000	678	209	113	0.41499983000131646
86000	683	222	95	0.41399982800133195
87000	701	193	106	0.41299982600134744
88000	718	202	80	0.4119998240013629
89000	692	198	110	0.4109998220013784
90000	679	213	108	0.4099998200013939
91000	710	192	98	0.4089998180014094
92000	694	209	97	0.4079998160014249
93000	674	220	106	0.40699981400144036
94000	699	202	99	0.40599981200145585
95000	687	215	98	0.40499981000147134
96000	685	199	116	0.4039998080014868
97000	696	203	101	0.4029998060015023
98000	687	214	99	0.4019998040015178
99000	694	207	99	0.4009998020015333
100000	713	189	98	0.3999998000015488
101000	714	190	96	0.39899979800156427
102000	691	206	103	0.39799979600157975
103000	717	177	106	0.39699979400159524
104000	685	206	109	0.39599979200161073
105000	715	194	91	0.3949997900016262
106000	705	184	111	0.3939997880016417
107000	692	210	98	0.3929997860016572
108000	699	189	112	0.3919997840016727
109000	697	195	108	0.39099978200168817
110000	714	190	96	0.38999978000170366
111000	693	205	102	0.38899977800171914
112000	726	168	106	0.38799977600173463
113000	703	189	108	0.3869997740017501
114000	705	202	93	0.3859997720017656
115000	726	178	96	0.3849997700017811
116000	698	186	116	0.3839997680017966
117000	708	190	102	0.38299976600181207
118000	702	202	96	0.38199976400182756
119000	720	192	88	0.38099976200184305
120000	689	222	89	0.37999976000185853
121000	734	183	83	0.378999758001874
122000	735	183	82	0.3779997560018895
123000	720	198	82	0.376999754001905
124000	687	207	106	0.3759997520019205
125000	711	193	96	0.37499975000193597
126000	718	178	104	0.37399974800195146
127000	709	192	99	0.37299974600196695
128000	731	174	95	0.37199974400198244
129000	722	190	88	0.3709997420019979
130000	718	191	91	0.3699997400020134
131000	742	177	81	0.3689997380020289
132000	697	204	99	0.3679997360020444
133000	716	186	98	0.3669997340020599
134000	717	191	92	0.36599973200207536
135000	732	186	82	0.36499973000209085
136000	724	178	98	0.36399972800210634
137000	717	190	93	0.3629997260021218
138000	731	176	93	0.3619997240021373
139000	729	183	88	0.3609997220021528
140000	719	173	108	0.3599997200021683
141000	742	170	88	0.3589997180021838
142000	734	177	89	0.35799971600219926
143000	716	187	97	0.35699971400221475
144000	703	191	106	0.35599971200223024
145000	722	185	93	0.3549997100022457
146000	706	190	104	0.3539997080022612
147000	728	174	98	0.3529997060022767
148000	721	177	102	0.3519997040022922
149000	739	177	84	0.3509997020023077
150000	714	189	97	0.34999970000232317
151000	720	180	100	0.34899969800233865
152000	708	192	100	0.34799969600235414
153000	707	175	118	0.34699969400236963
154000	716	183	101	0.3459996920023851
155000	724	180	96	0.3449996900024006
156000	740	165	95	0.3439996880024161
157000	729	197	74	0.3429996860024316
158000	721	173	106	0.34199968400244707
159000	750	154	96	0.34099968200246256
160000	729	183	88	0.33999968000247804
161000	717	193	90	0.33899967800249353
162000	756	157	87	0.337999676002509
163000	736	173	91	0.3369996740025245
164000	728	182	90	0.33599967200254
165000	727	179	94	0.3349996700025555
166000	727	192	81	0.33399966800257097
167000	753	154	93	0.33299966600258646
168000	740	168	92	0.33199966400260195
169000	741	177	82	0.33099966200261743
170000	748	171	81	0.3299996600026329
171000	747	148	105	0.3289996580026484
172000	731	184	85	0.3279996560026639
173000	749	164	87	0.3269996540026794
174000	749	159	92	0.3259996520026949
175000	745	171	84	0.32499965000271036
176000	727	172	101	0.32399964800272585
177000	728	187	85	0.32299964600274134
178000	715	188	97	0.3219996440027568
179000	741	175	84	0.3209996420027723
180000	736	170	94	0.3199996400027878
181000	733	185	82	0.3189996380028033
182000	759	162	79	0.3179996360028188
183000	752	161	87	0.31699963400283426
