win:	lose:	draw:
1000	702	226	72	-2.0010050020834003
2000	771	147	82	-2.0020050040832738
3000	792	108	100	-2.0030050060831472
4000	772	97	131	-2.0040050080830207
5000	799	90	111	-2.0050050100828942
6000	788	70	142	-2.0060050120827677
7000	765	74	161	-2.007005014082641
8000	791	84	125	-2.0080050160825147
9000	780	95	125	-2.009005018082388
10000	792	76	132	-2.0100050200822617
11000	791	81	128	-2.011005022082135
12000	798	78	124	-2.0120050240820087
13000	781	63	156	-2.013005026081882
14000	777	90	133	-2.0140050280817556
15000	801	64	135	-2.015005030081629
16000	794	69	137	-2.0160050320815026
17000	807	69	124	-2.017005034081376
18000	786	76	138	-2.0180050360812496
19000	800	66	134	-2.019005038081123
20000	775	68	157	-2.0200050400809966
21000	791	74	135	-2.02100504208087
22000	794	69	137	-2.0220050440807436
23000	782	72	146	-2.023005046080617
24000	782	67	151	-2.0240050480804905
25000	805	74	121	-2.025005050080364
26000	786	63	151	-2.0260050520802375
27000	801	57	142	-2.027005054080111
28000	776	76	148	-2.0280050560799845
29000	801	63	136	-2.029005058079858
30000	782	61	157	-2.0300050600797315
31000	792	70	138	-2.031005062079605
32000	793	65	142	-2.0320050640794785
33000	791	69	140	-2.033005066079352
34000	782	69	149	-2.0340050680792254
35000	797	67	136	-2.035005070079099
36000	780	58	162	-2.0360050720789724
37000	791	65	144	-2.037005074078846
38000	786	65	149	-2.0380050760787194
39000	776	55	169	-2.039005078078593
40000	802	57	141	-2.0400050800784664
41000	763	55	182	-2.04100508207834
42000	795	48	157	-2.0420050840782134
43000	821	42	137	-2.043005086078087
44000	792	68	140	-2.0440050880779603
45000	812	48	140	-2.045005090077834
46000	794	57	149	-2.0460050920777073
47000	824	40	136	-2.047005094077581
48000	816	56	128	-2.0480050960774543
49000	800	52	148	-2.049005098077328
50000	813	48	139	-2.0500051000772013
51000	781	51	168	-2.0510051020770748
52000	802	57	141	-2.0520051040769482
53000	808	58	134	-2.0530051060768217
